3.685388331991418243e-01,6.784765862482387000e-01,2.893789515729393025e-01,0.000000000000000000e+00,1.624543402875895159e+00,1.819612618461291173e-02,9.881899679200500941e+00,4.692761941577225926e-01,4.716155766836717333e+00,5.530000000000000000e+03
7.696412897217544957e-01,3.553073119661459556e-01,7.024596315939932167e-02,0.000000000000000000e+00,3.072522448690251373e-02,0.000000000000000000e+00,3.033868144180956183e-01,2.253095724183022064e+00,6.790126549890632468e+00,7.417000000000000000e+03
1.144695471748026633e-01,3.003621084684519271e+00,7.102681911196195852e-01,0.000000000000000000e+00,1.501070887296337975e-02,5.954124781670053768e-01,8.323174405455189273e+00,1.481799347404595402e+00,2.093512508208120515e+00,6.083000000000000000e+03
4.220469242874999583e-01,5.697514659484004262e+00,7.064697944282206654e-01,2.584541999052868966e-01,8.562974619072796778e-02,5.235813334072694225e-01,1.893182609816380924e-01,2.604417518087740469e-01,1.551909202703115831e+00,1.494100000000000000e+04
2.409072088169838644e+00,5.756466417520619272e-01,4.728722760622287025e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.542940410379934790e-01,6.085991769061054324e-01,1.374470576031020796e-01,2.581000000000000000e+03
4.608102977287225066e-01,2.307488952403588200e+00,0.000000000000000000e+00,1.878050118593902751e-01,2.104382724554208217e-01,0.000000000000000000e+00,6.925681748994913178e+00,6.101820982315626196e+00,1.346096450007201906e+00,2.976000000000000000e+03
6.042721233004536563e-01,4.591235791952888334e+00,2.506738680546119480e-02,1.778079647146537101e-01,4.449059914516564906e-02,8.821010984871383021e-02,2.421981236206581123e+00,1.272844474038773654e+00,1.327382083059288398e+00,4.716000000000000000e+03
8.032359791198944166e+00,2.585189616692848524e+00,0.000000000000000000e+00,6.741349653510618767e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.311440386821736803e+00,9.955474044035014236e-01,8.406845005147967065e-01,7.098000000000000000e+03
2.908905511766491703e+00,1.367761599662236982e+00,4.120577769141814395e-02,5.028768534975944782e-01,0.000000000000000000e+00,2.252583152033139080e-01,3.027525647075851367e+00,1.828057403438922757e+00,2.623742461225083700e-01,3.101000000000000000e+03
1.770168801859373309e+00,1.357363556336223590e-02,4.624069575431592471e-01,0.000000000000000000e+00,6.463007585506236330e-01,9.304556485331662297e-02,1.339542711517352158e+00,8.188374788968546536e-01,3.035449907172563799e-01,3.092000000000000000e+03
1.804880399700203863e+00,6.375194904160969012e-01,0.000000000000000000e+00,2.507001791242704503e-01,1.672135218193273321e-01,2.243331577101198571e-01,1.394051577773155914e+00,3.279864448073341876e+00,3.364366744319883029e+00,5.044000000000000000e+03
1.061966207894536884e+00,1.190282068370510205e+00,5.285063220363749315e-01,2.904941676230327757e-02,1.465542451211415131e-01,0.000000000000000000e+00,1.280523772385867343e+00,4.732347420062442467e+00,2.216809128657461492e-01,2.113000000000000000e+03
1.026128552566280661e+00,1.203279432342214461e+00,2.674394971906821628e-01,4.053564086637274910e-02,0.000000000000000000e+00,5.639448275589669171e-03,2.543682137199914095e-01,7.396160488294305502e-01,2.324470214463986439e-01,1.546000000000000000e+03
3.581180216046996101e+00,2.246794157631101796e-02,0.000000000000000000e+00,2.510362749170019225e-01,0.000000000000000000e+00,7.127229784179353600e-02,3.719550603677072853e-02,3.067307129623828565e+00,4.488815657557025662e-02,1.872000000000000000e+03
3.441665340863796274e+00,1.692660484179950853e+00,7.990006971657220847e-01,0.000000000000000000e+00,4.233638960852528221e+00,7.034619876933563276e-01,2.947399176384414954e+00,2.619481326485058492e+00,6.425892680957397129e-02,1.322540000000000000e+05
6.667435352309897034e+00,3.576406055864294609e-01,0.000000000000000000e+00,5.538320762797418473e-01,9.192497205447426600e-02,1.919212981297231946e-01,3.652733469047699355e+00,2.733247382142940385e+00,9.582640311545842504e-01,5.345000000000000000e+03
2.360904538995077573e+00,3.802194012020760350e-01,0.000000000000000000e+00,2.065037014887699252e-01,0.000000000000000000e+00,6.548643234302468086e-01,4.711718816781253594e+00,8.740910562862160005e-02,3.264437845490279072e-02,1.780000000000000000e+03
4.706606984717891962e+00,2.154691515231636600e+00,4.465045635542567171e-01,0.000000000000000000e+00,9.526038258733419972e-02,1.259641899832980305e-01,4.527726316155288977e+00,9.302780517203859123e-01,5.611465781844096945e+00,1.188600000000000000e+04
1.878599890866699429e+00,6.639037846155504408e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.655206083677609796e-01,7.865322054398937723e-02,4.671259283944677043e-01,1.444000000000000000e+03
1.331466300221862520e+00,1.257428301512202973e+00,0.000000000000000000e+00,5.681892066157844673e-02,3.111220275752873618e-02,0.000000000000000000e+00,5.326064853477197936e+00,9.346370580445004794e-01,2.731591593694375764e-01,1.645000000000000000e+03
3.784873682762028402e+00,4.066352828820538612e+00,2.702376504673575375e-01,2.605795143793134816e-01,3.901631926469942280e-01,2.687091117210202440e-01,2.776093075113978959e-01,2.136157971420181156e-01,1.217338402742933479e+00,1.061900000000000000e+04
1.077340245461811535e-01,1.573417153863112539e+00,6.779970971481321662e-01,2.182788286388200050e-02,0.000000000000000000e+00,2.834528274474870657e-01,8.811719870304768332e-01,1.225119652225313693e+01,2.891437965458122594e+00,4.244000000000000000e+03
9.125943710832614686e-01,6.990248752492840278e-01,0.000000000000000000e+00,2.826198115577490677e-01,9.060113366799030232e-02,7.036884129761074025e-01,1.494366143840412331e+00,9.620113508497111221e-01,1.164019316450885660e-01,2.120000000000000000e+03
1.059877696320334683e+00,6.546551067484809305e-01,2.609961443217304750e-02,5.408903636336185455e-02,1.051930327559625622e-01,1.234273811028679946e-01,2.434445841366938701e-01,1.633475363873676534e-01,1.059282714123533475e+00,2.075000000000000000e+03
3.443618515451786433e+00,5.697027384483552837e+00,1.535449894648731606e-01,1.282674907265850088e-02,1.097876120721186265e-04,3.919852302491765028e-02,4.854587738657443197e+00,4.392870599430846568e+00,1.337322028628225912e+00,6.551000000000000000e+03
4.868320808016383117e-01,5.286355733561359571e+00,0.000000000000000000e+00,2.874591179831731402e+00,1.711069504103491512e-01,0.000000000000000000e+00,3.789750712222178519e-01,4.757076664693515866e-02,1.803142041839512766e+00,2.123400000000000000e+04
4.731374828591388138e+00,1.222851714318892391e+00,3.082257847079485358e-01,1.082524008459307963e-01,0.000000000000000000e+00,2.370116355010117581e-01,3.061654336549832767e+00,3.079185937346996305e+00,3.554051362327602659e-01,4.707000000000000000e+03
1.424031380069498809e+00,2.002207200457327030e+00,1.593902055242753246e-01,0.000000000000000000e+00,7.517507861759349652e-02,6.567923452668579520e-02,3.660887277278365715e-01,6.946949478045918447e+00,1.164670885933914851e-01,2.137000000000000000e+03
2.669972956669779851e+00,6.487556524701179050e-01,0.000000000000000000e+00,1.006165643615955174e+00,2.940855016196571858e-01,0.000000000000000000e+00,6.996022250934617048e-01,1.790174804670795927e+00,1.968476412498360306e-01,3.624000000000000000e+03
1.325038086854538610e+00,4.547986896939481660e+00,5.580609223385565310e-01,0.000000000000000000e+00,1.268374914384238439e+00,1.405041559514100535e-01,1.367758602004414126e+00,5.921633056533084805e+00,1.700516237704867928e+00,8.230000000000000000e+03
3.104403644121144223e-01,3.031735548407925585e+00,7.558368229522808290e-01,0.000000000000000000e+00,3.907816342671123766e-01,3.311769924876247218e-01,2.862190224529322258e+00,1.847611067102137072e+00,6.423490113588604666e-01,3.735000000000000000e+03
2.767317945488370956e+00,2.947703440793259522e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.035153288316466302e-02,3.884762560994755032e-01,1.688031793612622344e+00,1.882404739392561810e+00,2.371755900672104733e+00,3.864000000000000000e+03
2.427546305459845843e+00,1.642130895965881798e+00,7.081367664589904853e-01,1.249761119796999054e-01,1.424332772126786495e-01,0.000000000000000000e+00,4.418898572971375671e+00,2.496270319614251498e+00,1.675751168506314892e+00,8.025000000000000000e+03
1.928020210410169355e+00,1.049213342393495063e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.272740280084491360e-01,4.801245949184651529e-01,1.447219911320881680e-01,1.083884727811013748e+00,4.646416683487529120e+00,7.485000000000000000e+03
1.795557435015617265e-01,6.985116110890152163e-02,0.000000000000000000e+00,5.967356344789986888e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.627986086663836818e-01,3.049463226164603746e+00,2.413214369977008666e-01,3.960000000000000000e+02
5.883069611486382300e-01,2.358410556368700228e-01,3.573882469570022202e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495021787804849067e+00,1.864541625319065643e+00,1.720795151707572135e+00,2.270000000000000000e+03
2.128688786652876530e+00,7.627258651356508823e-01,6.168029815097977320e-01,2.826307325139822413e-01,8.115005749096963067e-03,8.172441834891745749e-02,3.794955587845461054e-01,1.498957168222644132e+00,5.695396657297406851e-01,4.336000000000000000e+03
2.745581204165028932e+00,5.397227594482748581e-01,4.165177533756287964e-01,0.000000000000000000e+00,1.773707510496583373e+00,1.486264355482196098e-01,6.595545955108985670e-01,2.894972370973146525e+00,2.006267876781571147e+00,9.586000000000000000e+03
1.365470045893203421e+00,2.111039329876702286e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.811494901525534384e-01,1.843865908730271785e+00,3.020349012350853624e-01,3.502199939527843586e+00,7.562000000000000000e+03
3.150750759708622617e+00,4.963989360939778273e+00,7.042179451652397226e-02,1.692980531151130619e-01,1.267316783832029073e-02,6.460532396568965940e-02,3.911404148564898264e+00,1.054555087871639651e+00,1.498975150500989173e+00,6.329000000000000000e+03
5.472462299440209677e+00,3.595693270954505749e+00,2.209979915383397664e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.277898659310939156e-01,3.743735522529493265e-01,8.098627111632674680e-01,6.228000000000000000e+03
5.334867414681553344e-01,4.125316734924576956e+00,0.000000000000000000e+00,4.542782622860743191e-01,1.554575434515056698e-01,1.547160724413357835e-01,3.712113051918342066e-01,2.913065224612033877e+00,9.593864910508221877e-01,5.205000000000000000e+03
1.959477541376938858e-01,4.041247545760835891e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.268354787250980970e-02,8.807489873934538638e-01,3.070446660498932778e-01,2.416000000000000000e+03
1.072734647336782976e-01,1.023965895825603267e+00,6.191259375280423471e-01,0.000000000000000000e+00,6.715759659044348573e-02,0.000000000000000000e+00,3.975570758759814805e+00,6.310109664401791996e+00,1.900173614471144967e+00,2.548000000000000000e+03
